epoch,timestamp,funding_rate
1604563200,2020-11-05 08:00:00,-0.00067839
1604592000,2020-11-05 16:00:00,0.00010000
1604620800,2020-11-06 00:00:00,0.00010000
1604649600,2020-11-06 08:00:00,0.00010017
1604678400,2020-11-06 16:00:00,-0.00028677
1604707200,2020-11-07 00:00:00,0.00010000
1604736000,2020-11-07 08:00:00,0.00010000
1604764800,2020-11-07 16:00:00,0.00010000
1604793600,2020-11-08 00:00:00,0.00004735
1604822400,2020-11-08 08:00:00,-0.00233085
1604851200,2020-11-08 16:00:00,0.00010000
1604880000,2020-11-09 00:00:00,-0.00001543
1604908800,2020-11-09 08:00:00,-0.00016676
1604937600,2020-11-09 16:00:00,0.00009635
1604966400,2020-11-10 00:00:00,0.00010000
1604995200,2020-11-10 08:00:00,0.00052399
1605024000,2020-11-10 16:00:00,0.00010000
1605052800,2020-11-11 00:00:00,0.00029192
1605081600,2020-11-11 08:00:00,0.00010000
1605110400,2020-11-11 16:00:00,0.00019727
1605139200,2020-11-12 00:00:00,0.00010000
1605168000,2020-11-12 08:00:00,0.00070099
1605196800,2020-11-12 16:00:00,0.00010000
1605225600,2020-11-13 00:00:00,0.00010000
1605254400,2020-11-13 08:00:00,-0.00028073
1605283200,2020-11-13 16:00:00,0.00013454
1605312000,2020-11-14 00:00:00,0.00067880
1605340800,2020-11-14 08:00:00,0.00010000
1605369600,2020-11-14 16:00:00,0.00010000
1605398400,2020-11-15 00:00:00,0.00023972
1605427200,2020-11-15 08:00:00,0.00061361
1605456000,2020-11-15 16:00:00,0.00045612
1605484800,2020-11-16 00:00:00,-0.00027242
1605513600,2020-11-16 08:00:00,0.00010000
1605542400,2020-11-16 16:00:00,0.00131152
1605571200,2020-11-17 00:00:00,0.00005657
1605600000,2020-11-17 08:00:00,0.00010000
1605628800,2020-11-17 16:00:00,-0.00003719
1605657600,2020-11-18 00:00:00,0.00089877
1605686400,2020-11-18 08:00:00,0.00010000
1605715200,2020-11-18 16:00:00,0.00010000
1605744000,2020-11-19 00:00:00,0.00010000
1605772800,2020-11-19 08:00:00,0.00010000
