epoch,btc_price,date,volume_gdax,volume_lbank,volume_upbit,volume_bkex,volume_binance,volume_hitbtc,volume_poloniex,volume_huobi,volume_bitfinex,volume_bitforex,volume_kraken,volume_bitget,volume_okex,volume_mxc,volume_bybit_spot,volume_bingx,volume_kucoin,volume_gate,volume_bitmex_spot,volume_crypto_com,sum
1639526400,48410.56,2021-12-15 00:00:00+00:00,4394.66222624,1149.8960316799999,4781.801474559999,1790.17409824,20041.245681599998,5427.16264992,125.52858207999999,3363.323656,1043.39279968,800.7590729599999,1098.0967324800001,0.0,7662.27820512,1106.95586496,325.3189632,0.0,2535.64831168,1671.76186848,0.0,4818.44826848,62136.454487359995
1639612800,48936.86,2021-12-16 00:00:00+00:00,5702.3676115,1150.84813662,4756.80960258,1760.5035385,22559.696712560002,6420.61390572,144.8531056,3411.09488944,1433.9968085799999,791.0643418999999,1489.8827027,0.0,8545.3544932,1054.0999643999999,423.89108132,0.0,3002.5699821599997,1829.6513216800001,0.0,4501.2123828,68978.51058126
1639699200,47694.53,2021-12-17 00:00:00+00:00,3752.93948211,1134.22361793,3486.42244847,1596.71747534,18383.71350491,4860.74033042,131.01687391,2526.14078145,912.01480266,1202.42679583,1335.97147983,0.0,7408.391344899999,799.93265716,298.28159062000003,0.0,2446.06166558,1090.1538722100001,0.0,3860.20448008,55225.353203409984
1639785600,46328.7,2021-12-18 00:00:00+00:00,4487.861169,1165.3057910999999,3724.5495078,1633.7816055,19883.305137299998,7357.7388192,137.8742112,3371.4321563999997,1145.1528065999998,1590.000984,1277.2359303,0.0,8433.3522471,963.2663304,397.2686025,0.0,2518.5207893999996,1645.132137,0.0,3972.2227379999995,63704.0009628
1639872000,46970.06,2021-12-19 00:00:00+00:00,2702.6102823399997,1135.68908074,2219.71109548,1413.28213534,12982.994284599998,4714.52583238,92.29616789999999,2117.31636468,708.21456468,476.0415581,687.82955864,0.0,4649.3313891,602.3910195,283.79310252,0.0,2028.5899213399998,1128.2208412,0.0,3673.5283925999997,41616.36559114
1639958400,46807.05,2021-12-20 00:00:00+00:00,3008.1018753000003,1112.2291221,2632.00722855,1512.10175025,14880.9909501,5321.399900400001,120.76218900000002,2296.0262236500002,857.4115419000001,578.30110275,738.7556701500001,0.0,5228.67513435,752.0020653,325.12176930000004,0.0,2337.59088405,1211.4132610500003,0.0,4679.956087200001,47592.84675540001
1640044800,47117.01,2021-12-21 00:00:00+00:00,4136.49654192,1104.23424636,2703.0086296800005,1608.62183841,18813.63362496,5234.181523890001,118.92333324,2687.22443133,1039.8724107,1213.0274224500001,1252.5585938400002,0.0,6498.566487240001,764.33213622,376.32355887,0.0,2668.00069125,1289.5925637,0.0,4517.15486571,56025.75289977002
1640131200,49145.22,2021-12-22 00:00:00+00:00,3814.4062503,1144.3464477,2690.2093428000003,1658.1597228,15880.688100360001,3296.4647767200004,100.2562488,2083.31502102,876.35756304,783.7188233400001,1190.19893796,0.0,5661.2836179000005,1010.81888496,311.43325913999996,0.0,2555.01084258,1107.04522572,0.0,3250.16997948,47413.88304462
1640217600,48755.9,2021-12-23 00:00:00+00:00,4140.1560044,1129.186644,3584.9725711,1867.0096787,19487.050647400003,3896.8640634000003,105.6540353,2924.5739055999998,930.4575956,808.9578928000001,1186.5235824000001,0.0,7111.096770900001,771.1720703000001,370.54484,0.0,3102.2891611,1897.4821162,0.0,3382.9281215,56696.91970070001
1640304000,50900.61,2021-12-24 00:00:00+00:00,4678.47866754,1123.12195965,5425.954125390001,1855.3781351100001,21778.945801920003,4339.42970433,109.02910662000001,3178.28498901,1107.5972735999999,890.4552713400001,1575.06847584,0.0,8019.747409770001,871.21484076,475.46259800999997,0.0,3598.0623196799997,2091.14976063,0.0,3310.42297257,64427.803411770015
1640390400,50888.72,2021-12-25 00:00:00+00:00,3377.43345768,1148.60929912,4058.42630872,1558.9759372,17304.76012472,3479.16000896,95.97612592,2627.84261208,781.3962956,755.90104688,756.30815664,0.0,6667.08387336,812.28574864,451.53561256,0.0,2749.1104318400003,1643.5529898400002,0.0,3145.22822832,51413.58625808
1640476800,50663.49,2021-12-26 00:00:00+00:00,2632.5256038899997,1157.6607465,3103.8480513599998,1513.62242724,15538.796363939999,3244.4898995999997,86.43191394,2340.653238,554.91720597,828.04408056,501.16324308,0.0,6091.37272968,763.04282289,318.62268861,0.0,2447.70519237,1416.5511803999998,0.0,2788.06251819,45327.509906219995
1640563200,50852.86,2021-12-27 00:00:00+00:00,2718.085367,1168.5987228,2915.6487281,1488.87003508,15089.97597068,3417.61730916,78.92363872,2344.01172884,574.28134798,862.2102413,632.3553141,0.0,6366.8289248599995,607.7933827200001,304.91374856,0.0,2401.98398924,1383.80802632,0.0,3259.7191788600003,45615.62565432001
1640649600,50774.07,2021-12-28 00:00:00+00:00,4722.8516691899995,1228.17397923,4206.58092543,1676.66133954,22074.280802849997,4999.31648034,118.91287194,3016.7921431199998,996.0857052599999,855.23843508,1340.28312579,0.0,7649.06287143,757.5998984700001,447.11646042,0.0,3334.94246574,1766.0744768099999,0.0,3913.86841188,63103.84206252
1640736000,47725.15,2021-12-29 00:00:00+00:00,4712.572211600001,1299.31720875,3352.3577114500004,1556.84211815,19314.98863195,5253.7754126,96.64342875,2829.29006745,1070.52283965,870.8885372000001,1242.33337965,0.0,6450.531274,770.6179970500001,469.75865145,0.0,2924.7880926,1515.4644131000002,0.0,4132.47301335,57863.16498875001
1640822400,46506.99,2021-12-30 00:00:00+00:00,4505.69020518,1281.0815465399999,3610.8027036,1554.8216896799997,19043.54274423,4855.46927697,105.01278342,2769.11919858,1103.79690066,995.52862794,1296.70789518,0.0,6394.99016694,816.9882933299999,458.79145635,0.0,2734.33197006,1511.29114704,0.0,4638.09560571,57676.062211410004
1640908800,47191.87,2021-12-31 00:00:00+00:00,4018.0573874100005,1259.12628347,2935.38150587,1424.3450203400002,14296.58824902,4101.964532270001,113.7324067,2175.45082326,824.4419689000001,812.12489083,1086.4512311400001,0.0,5638.29586012,675.88196214,356.39300224,0.0,2276.4886169300003,1448.9319846100002,0.0,3820.1346846300003,47263.790409880006
1640995200,46319.65,2022-01-01 00:00:00+00:00,4036.24798135,1208.3870292000001,1765.1955418500002,1392.97083445,12992.754464300002,3547.9462310500003,101.1621156,1827.7270693500002,744.12517725,829.2143743,1012.6401883000001,0.0,5066.2580384,633.4675334,365.13780095,0.0,2120.1430198,1144.1879943,0.0,3326.0287879,42113.594181750006
1641081600,47816.08,2022-01-02 00:00:00+00:00,2442.49318248,1258.23232912,2744.78644024,1335.55093048,10509.687487520001,3272.72377952,83.15216312000001,1428.55320608,503.12079375999997,827.3138161600001,466.20678,0.0,4516.65910072,555.86193,273.89050624000004,0.0,1758.34070984,1042.390544,0.0,3043.30222768,36062.26592696
1641168000,47387.21,2022-01-03 00:00:00+00:00,2317.5188922599996,1248.1791114,6769.64204618,1310.77761581,11854.47922802,3624.5529184800002,83.30671518,1431.75716294,511.16583427,890.1687398500001,651.95323518,0.0,4516.90146999,553.0087407000001,343.69943413,0.0,1794.3167066499998,1074.78931001,0.0,2678.04078594,41654.25794699001
1641254400,46531.14,2022-01-04 00:00:00+00:00,3406.03291686,1258.4346813,3989.8125993,1532.64268932,15934.91461098,5008.33272276,96.87783348,2072.2643199,720.0693915,621.3303124199999,930.71586228,0.0,6040.160752260001,642.3158565599999,348.33211404,0.0,2566.28543328,1406.49676878,0.0,3450.7028112599996,50025.721676280016
1641340800,45938.02,2022-01-05 00:00:00+00:00,3779.96403768,1240.87779624,3328.5311151399997,1478.2854836,15660.868212259998,5441.86378722,94.67825922,2085.67798404,697.4310196399999,694.5828624,926.3401733,0.0,5915.301021339999,640.28412276,325.0114915,0.0,2475.00270354,1316.5377151799999,0.0,3589.3671927,49690.60497775999
1641427200,43647.15,2022-01-06 00:00:00+00:00,6510.889012650001,1216.92618915,4429.5746649,1778.5340682,27321.15177825,7229.2338073500005,157.26068145000002,3424.9045662000003,1660.11935025,1120.5969291000001,1900.00408665,751.8658058999999,9724.497725700001,1075.24754025,589.89123225,0.0,4219.7191677,1909.5628125,0.0,4497.3150417,79517.29446014999
1641513600,43216.46,2022-01-07 00:00:00+00:00,5977.2685826,1237.37368272,4202.62786916,1875.03255002,23126.986053779998,7573.72783146,131.29160548000002,2996.75898578,1666.25383176,934.94489564,1675.7182365,704.38508154,8269.21032224,897.1737096,393.31300245999995,0.0,3378.96535802,1144.7175924800001,0.0,4390.9219853800005,70576.67117661999
1641600000,41527.2,2022-01-08 00:00:00+00:00,4145.3281584,1181.1166223999999,2414.0176632,1611.25536,15755.7934248,6375.878652,115.61172479999999,2250.151332,1041.4191216,781.74954,1184.9371248,656.3789231999999,6658.595829599999,794.5814448,309.5022216,0.0,2407.9962192,1466.4915408,0.0,3381.1030967999995,52531.908
1641686400,41756.66,2022-01-09 00:00:00+00:00,4058.83086532,1163.67460088,2934.1987415400004,1587.6717265200002,16340.424974500002,5846.809289860001,117.92080784000001,2217.32040266,1059.19943756,673.2008725200001,893.6342806600001,653.3247023600001,6125.78553532,541.62563686,214.00288250000003,0.0,2717.9827560600006,1473.6342880600002,0.0,3583.05548128,52202.2972823
1641772800,41862.36,2022-01-10 00:00:00+00:00,2953.4313603600003,1168.46219232,2641.97540196,1359.0196550399999,11675.788965239999,4896.38907504,68.94730692,1542.08375532,890.57984664,612.15329028,666.7836700800001,607.29725652,4439.00092968,426.49372368,176.15681088,0.0,2162.69324232,1242.80974368,0.0,3048.45891756,40578.52514352
1641859200,41869.86,2022-01-11 00:00:00+00:00,4987.914551940001,1185.1263873,4817.169262859999,1672.74277686,19421.16708156,6512.81485314,134.98842864000002,2930.3458918200004,1458.24348408,633.74220096,1422.36101406,506.58343614,6912.337057260001,829.52566632,374.98646616,0.0,2911.58819454,1580.54534514,0.0,3849.64053798,62141.82263675999
1641945600,42777.21,2022-01-12 00:00:00+00:00,3489.03757923,1154.68522953,4206.49694535,1607.2253341199998,15899.56174443,6314.7717402,54.88316043,2070.8019588899997,855.24475953,488.68684704,1085.8139214300002,417.67667844,5600.349555989999,627.9266655900001,294.22165037999997,0.0,2723.71051512,1179.1965708599998,0.0,2651.80202511,50722.09288167
1642032000,43981.88,2022-01-13 00:00:00+00:00,3788.42321568,1177.87872828,4057.1525024799994,1588.6255056,16983.07517944,6124.0369712,86.99615864,2189.54993204,914.823104,548.2341342,1296.3219311199998,514.5440141199999,5517.0870272,617.945414,348.64436276,0.0,2998.9044877999995,1031.1991584799998,0.0,3102.7896883599997,52886.2315154
1642118400,42608.41,2022-01-14 00:00:00+00:00,3676.46665685,1160.1843958900001,3974.4272679800006,1649.1585090500002,18145.43052465,6312.90463401,88.15680029,2103.87546057,957.28314747,731.7568333400001,1154.38965213,580.2839357900001,6433.358609080001,798.82247068,300.55972414000007,0.0,2795.9638642000004,1922.9601517100002,0.0,3249.48778024,56035.470418070014
1642204800,43120.85,2022-01-15 00:00:00+00:00,2819.54301895,1182.2874653,2515.97223495,1508.1948496,13692.81031325,4991.2383875,75.59085005,1630.2699759500001,878.32859365,484.41962889999996,819.42551255,728.1386731,4617.8118265,630.7286729499999,246.3925369,0.0,2162.5537483499998,1664.16296405,0.0,2879.99845065,43527.86770315
1642291200,43226.65,2022-01-16 00:00:00+00:00,1805.6203971500001,1179.3094653,1824.9859363500002,1332.9369794000002,10677.11222995,4080.03381355,53.12555285,1256.5987155,598.7755558000001,392.41152869999996,416.1861862,806.3067024500001,3906.60849375,494.03738285000003,178.74219775,0.0,1845.21600855,1216.7437442,0.0,2161.7215398499998,34226.47243015
1642377600,43119.79,2022-01-17 00:00:00+00:00,2453.3004520500003,1167.72703299,2361.28282019,1400.83261773,12878.50143972,4791.85914291,61.61817991,1372.1579573800002,540.5928072300001,453.1889929,602.90090378,675.60086972,4500.0244041900005,627.56542366,182.26735233000002,0.0,1994.59212603,1257.28683682,0.0,2516.21222566,39837.51158520001
1642464000,42298.34,2022-01-18 00:00:00+00:00,3111.76197878,1180.37747604,2253.14797512,1464.28393412,14259.658679139999,5290.21108546,63.95509008,1778.1799152599997,823.71787316,447.3895421799999,984.11317844,583.16721358,5095.977108179999,684.8524229399999,267.45240382,0.0,2362.31999066,1264.8895593599998,0.0,3033.17166306,44948.627089379996
1642550400,42395.46,2022-01-19 00:00:00+00:00,3268.77475692,929.39327412,2927.23693116,769.30801716,15106.73186634,5593.31782872,77.96525094,1952.2261420799998,998.54026938,532.063023,1051.5769898400001,441.3367386,5483.55598278,723.0121748400001,340.98668477999996,0.0,2640.77080794,1250.70846546,0.0,3279.41601738,47366.92122143999
1642636800,41749.55,2022-01-20 00:00:00+00:00,2639.7822969500003,1098.5976587,1702.9641445,624.7402662000001,11464.8439255,4538.8440778,70.01399535,1488.7472034500001,694.2115174,423.13168925,842.1719226,520.4498903,3868.63855165,615.4301165500001,257.7617217,0.0,2050.4038996,1005.1204162500002,0.0,3030.4745858500005,36936.3278796
1642723200,40707.68,2022-01-21 00:00:00+00:00,5829.62472976,1120.92667648,3377.1091328,864.9974923200001,22845.760631200003,6612.43341616,128.39202272,2732.13665088,1285.91490352,583.87025424,1572.5376784,555.2120475199999,7156.8172208000005,1058.64392608,409.88562992000004,0.0,3654.9390488000004,1604.94099168,0.0,3998.63399104,65392.77644432
1642809600,36508.8,2022-01-22 00:00:00+00:00,7429.8693792,1128.0489024,4000.5977952000003,827.8005312,29219.7815712,7837.161552000001,211.4224608,3611.1584256000006,1945.9555488,740.033376,1911.7833120000003,533.5030944,9976.139126400001,1850.8866336,652.8138528000001,0.0,4060.1436480000007,1943.4729504000002,0.0,4264.7389632,82145.3111232
1642896000,35180.44,2022-01-23 00:00:00+00:00,6127.904941400001,1271.772906,4124.97695088,834.6911194400001,24423.70384604,8818.64571436,185.43609924,3845.4683550800005,1852.7778726000001,916.6615446400001,1726.6559952,482.57009548,9058.01342812,1884.4754490400003,369.67606352,0.0,3661.2283908000004,1258.47469968,0.0,3639.5924202,74482.72589172001
1642982400,36306.41,2022-01-24 00:00:00+00:00,3933.9447491400006,1072.1282873,2391.8662908,640.00939548,16258.337155690002,6335.541157820001,94.54189164000002,2387.36429596,1205.69956969,675.6259836900001,957.36372529,385.57407420000004,6122.386224710001,1117.43868698,171.87454494000002,0.0,2405.59011378,1480.17602929,0.0,3057.1449476400003,50692.607124040005
1643068800,36774.01,2022-01-25 00:00:00+00:00,6842.1723006,1186.1824665600002,4017.0825303700003,858.19507137,24773.40022066,7794.28819351,178.86878464000003,3767.6811945500003,1986.38492416,1291.1354911,1814.0619133000002,421.68757267,9063.54314866,1903.56985364,356.52402695000006,0.0,3727.45042761,2206.9554361400005,0.0,3413.0326421100003,75602.21619860003
1643155200,36988.93,2022-01-26 00:00:00+00:00,3955.3002627600004,1093.31879294,3447.5902095799997,698.7578766299999,15632.92739734,5656.75405383,82.8552032,1943.62031578,891.98804695,860.39950073,1134.96832812,541.5179352,5574.45368458,1060.62057882,218.9744656,0.0,2559.89287851,1642.41945879,0.0,3312.17373685,50308.53272621
1643241600,36870.44,2022-01-27 00:00:00+00:00,5840.90449348,1127.16622124,4364.83329852,825.82411512,22643.39079896,6066.07227056,122.63108344000001,2835.1524838,1213.11121688,471.42544584,1724.9097945200003,446.50102840000005,7677.82668472,1351.22788512,334.15679772000004,0.0,3433.2278910400005,1890.7899040800003,0.0,2933.3384655199998,65302.489878960005
1643328000,37276.84,2022-01-28 00:00:00+00:00,3841.117424119999,1149.7668529599998,3163.90907184,785.5348493199999,15373.155200199999,4781.05294472,86.4822688,1936.5318379999997,749.0035461199999,387.64185915999997,1081.5129589199998,366.9904898,5464.74746716,889.2390181999999,238.08717707999998,0.0,2773.99332544,1457.8226587199997,0.0,2903.1948528799994,47429.78380343999
1643414400,37852.58,2022-01-29 00:00:00+00:00,3195.74191908,1183.0445353200003,3501.7421758,724.1198554,13108.08348594,3747.0647467800004,71.38996588,1640.45511204,681.9899338600001,383.40878282,888.70287324,610.90278862,4425.95076908,722.6436047800001,204.36607942,0.0,2439.33381294,1140.19541476,0.0,2296.8188492400004,40965.954705
1643500800,38232.18,2022-01-30 00:00:00+00:00,2608.3904805,1138.3631595,2681.0316225,642.91233888,9881.03045664,3468.7674592199996,65.41525998,1401.6681831600001,529.09513902,305.70451128,556.20175464,528.1775666999999,3641.72984154,690.43493862,164.47483836,0.0,1604.33696934,1066.41019674,0.0,2068.81972416,33042.96444077999
1643587200,37983.15,2022-01-31 00:00:00+00:00,2402.9660016,1126.61821215,2572.63673265,656.7286635,10455.4697679,3356.3050834500004,56.78480925,1272.9672891000002,442.84554585,491.38801155,508.36647960000005,481.81625775,3630.8093085,701.4348310500001,200.8548972,0.0,1615.30942005,1044.7645239,0.0,2275.00076925,33293.066604299995
1643673600,38555.53,2022-02-01 00:00:00+00:00,3700.5983249299998,1158.70934309,2154.4830164,721.64385501,12346.79159402,3828.1014626399997,71.28917497,1553.51797029,785.68459034,450.75270122999996,931.57871586,450.25147933999995,4109.82672035,704.2167554499999,273.62859640999994,0.0,2153.3263505,1110.43781953,0.0,2737.17274129,39242.01121165
1643760000,38835.69,2022-02-02 00:00:00+00:00,3122.07879048,1120.95335616,2540.3978256600003,694.4986442700001,10963.04343717,3741.70222443,66.60320835,1295.86930392,560.59318515,373.44399504,762.8494586700001,603.3512798400001,3468.14362407,657.13871049,220.27603368,0.0,1769.2375293300001,1026.46612239,0.0,2550.1067481600003,35536.75347725999
1643846400,37000.98,2022-02-03 00:00:00+00:00,3394.2849003,1108.5123598200003,5326.180068060001,757.00304982,14247.30135096,3576.0337140600004,75.18599136,1535.9476807800002,587.90857122,572.62716648,1028.03522832,550.0935696600001,4137.449583600001,726.3292374000001,235.58523966,0.0,1979.0344162800002,1103.4432255600002,0.0,2379.12601302,43320.081366360006
1643932800,37101.35,2022-02-04 00:00:00+00:00,3092.768536,1149.2514176,3453.95017825,780.42689725,12302.881862699998,4147.96803135,81.06644975,1620.17885315,827.2859023,436.5344841,916.8114598499999,571.5091954,3953.5569573499997,689.52858975,247.3175991,0.0,1878.7010599499997,1215.9596448999998,0.0,2606.18433075,39971.881449500004
1644019200,41673.84,2022-02-05 00:00:00+00:00,4392.29771448,1175.45233104,6119.5950348,908.2813428,18541.60824048,5060.99615112,136.02341375999998,2321.0245188,993.5043455999999,529.5494848799999,1098.35572704,503.12827031999996,5349.379123919999,843.8119123199999,371.60563127999995,0.0,2787.0213976799996,1824.4807151999998,0.0,2813.85935064,55769.97470615999
1644105600,41493.69,2022-02-06 00:00:00+00:00,2307.79605042,1160.66149668,4152.19057092,713.77445538,11855.70158787,4318.41429306,69.21147492,1243.81485144,383.52617667000004,397.05311961,467.79986106,382.5718218,3676.17495924,608.8784070600001,197.42697702,0.0,1576.6357389300001,1150.74450477,0.0,2036.17835568,36698.554702530004
1644192000,42475.54,2022-02-07 00:00:00+00:00,3131.42423542,936.11842606,5014.83215456,836.89556462,14981.29286016,4103.00973738,76.37102092,1546.40698478,514.08146062,377.86240384,648.7713979600001,434.05754326,4504.9557724,723.1460685,283.60918058,0.0,2262.6295402600003,1408.61633302,0.0,2375.99675652,44160.07744086
1644278400,43910.93,2022-02-08 00:00:00+00:00,5224.43462954,1571.2648081900002,6829.554764760001,1026.6375434,23682.920986200003,5961.56741145,117.15436124,2280.20677304,968.06036278,486.84048091000005,1524.32402402,506.90777592,6618.43101332,918.7922993200001,459.04486222,0.0,3470.93946185,2015.02866677,0.0,3310.35719084,66972.46741577
1644364800,44184.45,2022-02-09 00:00:00+00:00,3806.4903674999996,4041.9051171,4814.73533205,893.8956079499999,17929.166121,5408.17668,88.63400669999999,1970.0962565999998,796.7340024,416.08496564999996,926.4595476,456.64629074999993,5126.14733565,884.2633978499999,501.18421635,0.0,2694.9863432999996,1604.5141173,0.0,3856.2862426499996,56216.405948399995
1644451200,44383.89,2022-02-10 00:00:00+00:00,3021.07824063,1658.93665653,3473.74953474,659.05638261,15378.97350111,4058.6848210499998,65.51062164,1580.90977791,547.2533637,450.71840295,952.2563599499999,535.6247845199999,4073.19835308,753.10584552,426.92863790999996,0.0,2197.5795455700004,1400.1341939400002,0.0,2884.4202433200003,44118.11926668
1644537600,43628.14,2022-02-11 00:00:00+00:00,4526.419525,1466.21090098,4366.0861105,879.1942772799999,22788.5045069,5176.9150924,112.86599817999999,2369.1388864200003,1009.42427518,418.56837515999996,1373.15207836,318.18002501999996,6332.4936365799995,1072.03065608,563.98096578,0.0,3058.94340796,1825.92491528,0.0,4473.97850072,62132.01213378
1644624000,42445.39,2022-02-12 00:00:00+00:00,3542.19513167,1176.41642924,3407.21879147,635.66216064,15853.94740046,4484.61012584,89.89933601999999,1714.3693021,596.7821834,457.5613042,1053.0701259,263.07652722,4770.35249132,883.45834746,371.86406179,0.0,2367.43407264,1369.84007147,0.0,3412.86402834,46450.621891179995
1644710400,42254.74,2022-02-13 00:00:00+00:00,1838.96853954,1124.31412192,2035.36857106,500.54965003999996,10601.714266,3171.0069633,58.269286460000004,1373.36355948,323.37552522,410.37803488,517.28252708,151.99029978000002,3552.65177498,698.9779090799999,199.40011806,0.0,1662.0056884199998,1096.9330504,0.0,2211.99338426,31528.543269959995
1644796800,42247.84,2022-02-14 00:00:00+00:00,2220.7577096,1131.65064224,2457.64134848,632.40791696,11132.010105119998,3020.84730352,59.82294144,1289.0660940799999,367.85194287999997,410.0152872,543.01148752,151.20501936,3493.0091633599995,676.4724140799999,271.48461984,0.0,1648.84869952,940.3524227199999,0.0,2084.7196648,32531.174782719998
1644883200,42634.57,2022-02-15 00:00:00+00:00,2924.4330600099997,1146.78466386,2357.81962471,783.32495461,12638.03768139,3603.21804898,58.23882262,1475.02821829,581.74870765,324.022732,834.95541888,157.57737072,3383.5647443400003,716.85765998,314.55785746,0.0,2237.12115704,1196.49657248,0.0,2544.17533018,37277.962625199994
1644969600,44574.32,2022-02-16 00:00:00+00:00,2768.91218408,1076.8264225599999,2892.8287936799998,706.59212064,12455.31308896,3565.14326224,55.62875136,1390.9862299200001,459.91783376,366.93580224,836.39254048,193.80914335999998,3323.86246808,624.84281776,312.2431116,0.0,2008.2959876,1204.44270072,0.0,2170.2344921599997,36413.207751199996
1645056000,44063.28,2022-02-17 00:00:00+00:00,2757.56818896,1122.60018456,2939.50547208,692.98320456,12683.659211279999,3608.1657460799997,59.749807679999996,1493.61300216,639.7988256,386.52309216,854.8716952799999,85791.20616,3790.45553544,680.9098658400001,343.693584,0.0,2014.88160456,1057.25434032,0.0,2460.36136536,123377.80088591999
1645142400,40562.99,2022-02-18 00:00:00+00:00,3215.67159524,1112.56168972,2819.97962779,893.52154372,13591.522185279999,3856.7696521899998,72.03987024,1524.31660121,754.43105101,445.25994123,869.58937962,165.57812517999997,4071.06392836,722.2240369499999,362.87650854,0.0,2224.79887552,1224.43441614,0.0,2770.3305280299996,40696.96955597
1645228800,40073.5,2022-02-19 00:00:00+00:00,2690.4947165,1101.700662,2211.335877,726.3321875,11619.471619,3198.3862555,55.862459,1303.9516165,596.8146355,288.8898615,764.8828945,199.646177,3320.890945,716.033298,292.055668,0.0,1823.504544,1101.780809,0.0,2281.624796,34293.65902149999
1645315200,40192.76,2022-02-20 00:00:00+00:00,2251.799379,1137.17375868,3103.4035778800003,665.0294069600001,11494.00396272,3123.05783752,49.79882964,1436.44904964,493.08477968,316.79933432,573.3095286399999,180.98799828,3342.8318492000003,718.72693432,264.74971012000003,0.0,1679.21332004,1067.7206694000001,0.0,1830.74002524,33728.879951279996
1645401600,38514.01,2022-02-21 00:00:00+00:00,2245.94449315,1106.8926474,2624.8453235300003,760.38209943,10355.30038271,2993.73251131,36.89642158000001,1080.89569065,398.77405954,302.18092246000003,602.8983125400001,179.43677259,2754.94564931,1032.175468,191.14503163,0.0,1556.04303202,1240.8443741800002,0.0,1775.9965431300002,31239.329735160005
1645488000,37059.98,2022-02-22 00:00:00+00:00,4019.48837082,1177.4326245800003,4207.9754291,970.1932164200001,19888.608866800005,4432.29948804,87.94333254,2028.1074055000001,1257.1486415600002,393.76228750000007,1247.068327,171.4024075,5362.504986040001,1957.6934435000003,447.2398386400001,0.0,2321.32596726,2877.11448732,0.0,2575.5574300600006,55422.86655018001
1645574400,38337.2,2022-02-23 00:00:00+00:00,3067.2443603999996,1149.8859768,2736.0876267999997,756.8530023999999,13631.558203999997,4281.5751703999995,61.454531599999996,1464.9027491999998,666.0705128,376.471304,889.3463655999999,161.2846004,3747.6913231999997,1105.6065108,381.14844239999996,0.0,1920.9237431999998,1146.5506403999998,0.0,2183.5719004,39728.226964799986
1645660800,37372.29,2022-02-24 00:00:00+00:00,4988.8269921,1166.3891709000002,4184.23896069,1052.5158032699999,23768.96330145,4556.055873900001,104.04445536,2331.20870562,1483.56779613,478.32793971000007,1438.7957927100001,188.05736328,6679.28778567,1867.15698069,512.7478188,0.0,3028.72512618,1707.61467468,0.0,2424.0788462699998,61960.60338741
1645747200,38363.35,2022-02-25 00:00:00+00:00,4670.0089588499995,1286.8602124,3695.88677565,1043.0227598,21608.885791149998,5506.1381721,89.3866055,2343.233418,1443.9197672999999,575.3735233,1663.8184895,133.1208245,6398.8533265999995,2021.5950916,487.6749052,0.0,3022.9168899499996,1852.949805,0.0,2229.33263185,60072.97794825
1645833600,39316.16,2022-02-26 00:00:00+00:00,3305.34888736,1198.6710860800001,5689.71672672,905.01868704,16495.64535424,4682.31875904,74.34685856,1805.7125964800002,800.2804368000001,409.2812256,964.4254048,134.38263488,4800.778349120001,1391.2023216000002,360.68645184,937.7297321600001,2461.03435136,1076.83030624,0.0,1474.9457424000002,48968.35591232001
1645920000,39090.2,2022-02-27 00:00:00+00:00,1757.4172116,1100.7409418,2707.5436127999997,633.0266988,10122.524560599999,3286.8212866,34.0475642,1098.0828081999998,383.59213259999996,384.256666,398.48549879999996,161.7943378,3486.4158478,874.8386759999999,232.19578799999996,668.833322,1654.2190836,1011.3025641999999,0.0,1050.6273054,31046.765906799996
1646006400,37803.59,2022-02-28 00:00:00+00:00,2720.6109615299997,1165.8627156,3584.2717786699995,806.53959265,15043.069157929998,3929.53196614,59.805279379999995,1582.6094917599999,737.01879064,676.7598681799999,1064.66250517,165.5797242,4648.064801269999,1375.71044369,307.41879388,777.0149888599999,2100.5186747599996,1493.80885885,0.0,1472.0717946,43710.93018776
1646092800,43225.4,2022-03-01 00:00:00+00:00,4369.1802066,1309.2109152,5533.240228600001,1073.3731328000001,20681.797785600003,5288.3251122,73.7857578,2014.952021,1013.419503,377.0983896,1773.7975144000002,149.992138,5484.1361742,1631.0240182,451.22995060000005,1005.9847342,3009.352348,1465.1681584,0.0,1979.507193,58684.5752814
1646179200,44459.59,2022-03-02 00:00:00+00:00,4106.37665158,1205.96637875,5800.28703058,1125.40560167,21350.073092669998,5341.8197385,77.53752496,2060.0795622399996,822.85809172,354.03171517,1635.3570989699997,159.47654932999998,5587.94802874,1850.67489334,444.55144040999994,1163.01841481,2473.5092896499996,1851.4307063699998,0.0,2290.8248343399996,59701.2266438
1646265600,43980.71,2022-03-03 00:00:00+00:00,2849.24631664,1383.2812909200002,3297.9375200599998,887.0909207,16322.86876727,4375.420934350001,60.34153412,1674.4335911199998,586.87859424,310.76769686,966.8279479299999,162.33280061,4375.86074145,1389.0867446399998,321.85083577999995,1052.32644817,2008.1592185999998,1945.4867068499998,0.0,2118.6387621199997,46088.83737243
1646352000,42491.98,2022-03-04 00:00:00+00:00,3407.94177996,1359.91332792,3073.61488132,890.50442486,16590.39870328,4198.88749568,70.23924294000001,1615.5450796000002,566.03566558,365.89843978000005,1195.5118573000002,154.16090344,4401.829192160001,1526.1419536800001,408.90032354000004,922.37340986,2032.94379914,1752.87915896,0.0,2127.3184867200002,46661.03812572001
